""	"ID"	"symbol"
"506"	"A_51_P129464"	"Scd2"
"507"	"A_51_P129507"	""
"508"	"A_51_P129546"	"Sstr4"
"509"	"A_51_P129720"	"Hectd3"
"510"	"A_51_P129731"	"Tmigd1"
"511"	"A_51_P129803"	"Cacybp"
"512"	"A_51_P129866"	"Atxn1l"
"513"	"A_51_P129962"	"5930434B04Rik"
"514"	"A_51_P130079"	"Lrmp"
"515"	"A_51_P130095"	"Fcgr2b"
"516"	"A_51_P130110"	"Idh3b"
"517"	"A_51_P130332"	"Hspa12b"
"518"	"A_51_P130427"	"Psmd3"
"519"	"A_51_P130447"	"C920006O11Rik"
"520"	"A_51_P130475"	"Wnt4"
"521"	"A_51_P130497"	"Zcchc13"
"522"	"A_51_P130544"	"Gas5"
"523"	"A_51_P130546"	""
"524"	"A_51_P130556"	"Tmco5b"
"525"	"A_51_P130660"	"Mrps30"
"526"	"A_51_P130666"	"Adk"
"527"	"A_51_P130727"	"Fkbp11"
"528"	"A_51_P130757"	"Acer3"
"529"	"A_51_P130808"	"Tpbpb"
"530"	"A_51_P130824"	"Cog8"
"531"	"A_51_P130905"	"Gcm1"
"532"	"A_51_P130917"	"Chic1"
"533"	"A_51_P130994"	"BC005537"
"534"	"A_51_P131025"	"Ngdn"
"535"	"A_51_P131119"	"Clca5"
"536"	"A_51_P131164"	"Enkur"
"537"	"A_51_P131216"	"Usp54"
"538"	"A_51_P131235"	"Ptpn20"
"539"	"A_51_P131335"	"Lrrc66"
"540"	"A_51_P131358"	"Selplg"
"541"	"A_51_P131408"	"Tnfrsf12a"
"542"	"A_51_P131442"	"Dpf1"
"543"	"A_51_P131561"	"1600029D21Rik"
"544"	"A_51_P131653"	"1700021C14Rik"
"545"	"A_51_P131751"	"Olfr1217"
"546"	"A_51_P131800"	"Cyba"
"547"	"A_51_P131840"	"Cst12"
"548"	"A_51_P131888"	"Capns2"
"549"	"A_51_P131942"	"Dph5"
"550"	"A_51_P132013"	"Cysltr2"
"551"	"A_51_P132081"	"Rsl1"
"552"	"A_51_P132101"	"Olfr958"
"553"	"A_51_P132170"	"Ccdc141"
"554"	"A_51_P132388"	"Akt3"
"555"	"A_51_P132400"	"Krtap14"
"556"	"A_51_P132459"	"Rpl27a"
"557"	"A_51_P132483"	"1700013H16Rik"
"558"	"A_51_P132491"	"4930474N05Rik"
"559"	"A_51_P132685"	"Alppl2"
"560"	"A_51_P132718"	"2310010J17Rik"
"561"	"A_51_P132978"	"Idh1"
"562"	"A_51_P133052"	"Glyr1"
"563"	"A_51_P133060"	"Kif7"
"564"	"A_51_P133097"	"Gm4013"
"565"	"A_51_P133137"	"Kif20a"
"566"	"A_51_P133369"	"Scly"
"567"	"A_51_P133422"	"Nck2"
"568"	"A_51_P133562"	"Serpina6"
"569"	"A_51_P133582"	"Cbx4"
"570"	"A_51_P133612"	"Cdt1"
"571"	"A_51_P133638"	"3110021A11Rik"
"572"	"A_51_P133651"	"Gtf2a1"
"573"	"A_51_P133684"	"Csrp3"
"574"	"A_51_P133747"	"Ppp1r3e"
"575"	"A_51_P133761"	"Bai3"
"576"	"A_51_P133792"	"Prickle3"
"577"	"A_51_P133884"	"Cd209a"
"578"	"A_51_P133911"	"Olfr1043"
"579"	"A_51_P133920"	"Lmln"
"580"	"A_51_P134007"	"Ncl"
"581"	"A_51_P134030"	"Oas1e"
"582"	"A_51_P134062"	"Stxbp2"
"583"	"A_51_P134142"	"Cyp2c70"
"584"	"A_51_P134262"	"1700052K11Rik"
"585"	"A_51_P134301"	"Pfdn5"
"586"	"A_51_P134452"	"Lpar3"
"587"	"A_51_P134551"	"Coq9"
"588"	"A_51_P134627"	"Asb13"
"589"	"A_51_P134785"	"Olfr1176"
"590"	"A_51_P134812"	"Chac1"
"591"	"A_51_P134923"	"Rnf148"
"592"	"A_51_P134972"	"Shkbp1"
"593"	"A_51_P135004"	"Zfp212"
"594"	"A_51_P135037"	"Preb"
"595"	"A_51_P135118"	"Krtap13-1"
"596"	"A_51_P135268"	"Corin"
"597"	"A_51_P135340"	"Panx1"
"598"	"A_51_P135357"	"Sike1"
"599"	"A_51_P135389"	"Zfp474"
"600"	"A_51_P135517"	"Coch"
"601"	"A_51_P135654"	"Eif4ebp2"
"602"	"A_51_P135732"	"Ccdc136"
"603"	"A_51_P135939"	"Rnf219"
"604"	"A_51_P136022"	"Ube2v2"
"605"	"A_51_P136294"	"Ms4a4b"
"606"	"A_51_P136303"	"Cyp4f15"
"607"	"A_51_P136337"	"Galm"
"608"	"A_51_P136355"	"Gng11"
"609"	"A_51_P136411"	"Dgki"
"610"	"A_51_P136441"	"Nudt12"
"611"	"A_51_P136460"	"Zmat2"
"612"	"A_51_P136508"	"Avp"
"613"	"A_51_P136521"	"Lypd2"
"614"	"A_51_P136589"	"Olfr796"
"615"	"A_51_P136620"	"Olfr921"
"616"	"A_51_P136680"	"Krtap31-1"
"617"	"A_51_P136699"	"Ttc7b"
"618"	"A_51_P136729"	"Idh3g"
"619"	"A_51_P136781"	"Pnliprp1"
"620"	"A_51_P136792"	"Calcoco1"
"621"	"A_51_P136803"	"Kif9"
"622"	"A_51_P136845"	"Usp19"
"623"	"A_51_P136870"	"Tanc1"
"624"	"A_51_P136888"	"Rb1"
"625"	"A_51_P137007"	"Zw10"
"626"	"A_51_P137029"	"Plce1"
"627"	"A_51_P137094"	"Sall2"
"628"	"A_51_P137111"	"Chek2"
"629"	"A_51_P137121"	"Mybph"
"630"	"A_51_P137168"	"Smarcal1"
"631"	"A_51_P137184"	"1700029J11Rik"
"632"	"A_51_P137336"	"Cdh1"
